jou	uji	pSampleID	pStart	permalink
桐壺	FALSE	20-源氏1010_00001	95200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,95200
桐壺	FALSE	20-源氏1010_00001	95890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,95890
桐壺	FALSE	20-源氏1010_00001	96580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,96580
桐壺	FALSE	20-源氏1010_00001	96930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,96930
桐壺	FALSE	20-源氏1010_00001	97250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,97250
桐壺	FALSE	20-源氏1010_00001	97530	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,97530
桐壺	FALSE	20-源氏1010_00001	97940	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,97940
桐壺	FALSE	20-源氏1010_00001	98600	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,98600
桐壺	FALSE	20-源氏1010_00001	99030	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,99030
桐壺	FALSE	20-源氏1010_00001	99160	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,99160
桐壺	FALSE	20-源氏1010_00001	99510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,99510
桐壺	FALSE	20-源氏1010_00001	99630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,99630
桐壺	FALSE	20-源氏1010_00001	100250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,100250
桐壺	FALSE	20-源氏1010_00001	100830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,100830
桐壺	FALSE	20-源氏1010_00001	101310	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,101310
桐壺	FALSE	20-源氏1010_00001	101790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,101790
桐壺	FALSE	20-源氏1010_00001	102490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,102490
桐壺	FALSE	20-源氏1010_00001	103100	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,103100
桐壺	FALSE	20-源氏1010_00001	103560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,103560
桐壺	FALSE	20-源氏1010_00001	104050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,104050
桐壺	FALSE	20-源氏1010_00001	104470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,104470
桐壺	FALSE	20-源氏1010_00001	104620	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,104620
桐壺	FALSE	20-源氏1010_00001	104790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,104790
桐壺	FALSE	20-源氏1010_00001	104870	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,104870
桐壺	FALSE	20-源氏1010_00001	105140	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,105140
桐壺	FALSE	20-源氏1010_00001	105310	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,105310
桐壺	FALSE	20-源氏1010_00001	105570	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,105570
桐壺	FALSE	20-源氏1010_00001	105760	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,105760
桐壺	FALSE	20-源氏1010_00001	105970	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,105970
桐壺	FALSE	20-源氏1010_00001	106290	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,106290
桐壺	FALSE	20-源氏1010_00001	106670	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,106670
桐壺	FALSE	20-源氏1010_00001	107200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,107200
桐壺	FALSE	20-源氏1010_00001	107440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,107440
桐壺	FALSE	20-源氏1010_00001	107690	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,107690
桐壺	FALSE	20-源氏1010_00001	108020	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,108020
桐壺	FALSE	20-源氏1010_00001	108440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,108440
桐壺	FALSE	20-源氏1010_00001	109660	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,109660
桐壺	FALSE	20-源氏1010_00001	109830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,109830
桐壺	FALSE	20-源氏1010_00001	110790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,110790
桐壺	FALSE	20-源氏1010_00001	111130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,111130
桐壺	FALSE	20-源氏1010_00001	112410	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,112410
桐壺	FALSE	20-源氏1010_00001	113240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,113240
桐壺	FALSE	20-源氏1010_00001	113940	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,113940
桐壺	FALSE	20-源氏1010_00001	114320	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,114320
桐壺	FALSE	20-源氏1010_00001	114580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,114580
桐壺	FALSE	20-源氏1010_00001	115020	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,115020
桐壺	FALSE	20-源氏1010_00001	115330	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,115330
桐壺	FALSE	20-源氏1010_00001	115790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,115790
桐壺	FALSE	20-源氏1010_00001	116150	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00001,116150
帚木	FALSE	20-源氏1010_00002	10	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,10
帚木	FALSE	20-源氏1010_00002	1030	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,1030
帚木	FALSE	20-源氏1010_00002	1630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,1630
帚木	FALSE	20-源氏1010_00002	2130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,2130
帚木	FALSE	20-源氏1010_00002	3350	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,3350
帚木	FALSE	20-源氏1010_00002	4510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,4510
帚木	FALSE	20-源氏1010_00002	5000	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,5000
帚木	FALSE	20-源氏1010_00002	5450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,5450
帚木	FALSE	20-源氏1010_00002	6850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,6850
帚木	FALSE	20-源氏1010_00002	7590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,7590
帚木	FALSE	20-源氏1010_00002	8110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,8110
帚木	FALSE	20-源氏1010_00002	8600	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,8600
帚木	FALSE	20-源氏1010_00002	9020	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,9020
帚木	FALSE	20-源氏1010_00002	10260	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,10260
帚木	FALSE	20-源氏1010_00002	11390	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,11390
帚木	FALSE	20-源氏1010_00002	11560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,11560
帚木	FALSE	20-源氏1010_00002	11630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,11630
帚木	FALSE	20-源氏1010_00002	12610	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,12610
帚木	FALSE	20-源氏1010_00002	13530	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,13530
帚木	FALSE	20-源氏1010_00002	14000	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,14000
帚木	FALSE	20-源氏1010_00002	14530	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,14530
帚木	FALSE	20-源氏1010_00002	15270	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,15270
帚木	FALSE	20-源氏1010_00002	15940	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,15940
帚木	FALSE	20-源氏1010_00002	17280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,17280
帚木	FALSE	20-源氏1010_00002	17700	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,17700
帚木	FALSE	20-源氏1010_00002	18170	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,18170
帚木	FALSE	20-源氏1010_00002	18640	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,18640
帚木	FALSE	20-源氏1010_00002	19210	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,19210
帚木	FALSE	20-源氏1010_00002	19390	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,19390
帚木	FALSE	20-源氏1010_00002	20550	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,20550
帚木	FALSE	20-源氏1010_00002	20990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,20990
帚木	FALSE	20-源氏1010_00002	21120	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,21120
帚木	FALSE	20-源氏1010_00002	21580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,21580
帚木	FALSE	20-源氏1010_00002	22540	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,22540
帚木	FALSE	20-源氏1010_00002	23230	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,23230
帚木	FALSE	20-源氏1010_00002	23980	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,23980
帚木	FALSE	20-源氏1010_00002	24650	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,24650
帚木	FALSE	20-源氏1010_00002	25540	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,25540
帚木	FALSE	20-源氏1010_00002	26320	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,26320
帚木	FALSE	20-源氏1010_00002	26820	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,26820
帚木	FALSE	20-源氏1010_00002	27110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,27110
帚木	FALSE	20-源氏1010_00002	27800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,27800
帚木	FALSE	20-源氏1010_00002	28170	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,28170
帚木	FALSE	20-源氏1010_00002	29230	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,29230
帚木	FALSE	20-源氏1010_00002	30090	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,30090
帚木	FALSE	20-源氏1010_00002	30380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,30380
帚木	FALSE	20-源氏1010_00002	31120	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,31120
帚木	FALSE	20-源氏1010_00002	31430	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,31430
帚木	FALSE	20-源氏1010_00002	32200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,32200
帚木	FALSE	20-源氏1010_00002	32790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,32790
帚木	FALSE	20-源氏1010_00002	33420	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,33420
帚木	FALSE	20-源氏1010_00002	33920	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,33920
帚木	FALSE	20-源氏1010_00002	35420	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,35420
帚木	FALSE	20-源氏1010_00002	36210	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,36210
帚木	FALSE	20-源氏1010_00002	36660	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,36660
帚木	FALSE	20-源氏1010_00002	36990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,36990
帚木	FALSE	20-源氏1010_00002	38370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,38370
帚木	FALSE	20-源氏1010_00002	38710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,38710
帚木	FALSE	20-源氏1010_00002	38840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,38840
帚木	FALSE	20-源氏1010_00002	40700	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,40700
帚木	FALSE	20-源氏1010_00002	42370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,42370
帚木	FALSE	20-源氏1010_00002	42990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,42990
帚木	FALSE	20-源氏1010_00002	44220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,44220
帚木	FALSE	20-源氏1010_00002	44890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,44890
帚木	FALSE	20-源氏1010_00002	45900	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,45900
帚木	FALSE	20-源氏1010_00002	46440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,46440
帚木	FALSE	20-源氏1010_00002	46860	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,46860
帚木	FALSE	20-源氏1010_00002	48050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,48050
帚木	FALSE	20-源氏1010_00002	48590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,48590
帚木	FALSE	20-源氏1010_00002	48830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,48830
帚木	FALSE	20-源氏1010_00002	49710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,49710
帚木	FALSE	20-源氏1010_00002	50060	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,50060
帚木	FALSE	20-源氏1010_00002	51790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,51790
帚木	FALSE	20-源氏1010_00002	52380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,52380
帚木	FALSE	20-源氏1010_00002	52800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,52800
帚木	FALSE	20-源氏1010_00002	53700	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,53700
帚木	FALSE	20-源氏1010_00002	54110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,54110
帚木	FALSE	20-源氏1010_00002	54790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,54790
帚木	FALSE	20-源氏1010_00002	55550	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,55550
帚木	FALSE	20-源氏1010_00002	55770	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,55770
帚木	FALSE	20-源氏1010_00002	56280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,56280
帚木	FALSE	20-源氏1010_00002	56460	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,56460
帚木	FALSE	20-源氏1010_00002	56660	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,56660
帚木	FALSE	20-源氏1010_00002	57590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,57590
帚木	FALSE	20-源氏1010_00002	58670	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,58670
帚木	FALSE	20-源氏1010_00002	58900	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,58900
帚木	FALSE	20-源氏1010_00002	59210	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,59210
帚木	FALSE	20-源氏1010_00002	59370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,59370
帚木	FALSE	20-源氏1010_00002	60440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,60440
帚木	FALSE	20-源氏1010_00002	61170	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,61170
帚木	FALSE	20-源氏1010_00002	61650	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,61650
帚木	FALSE	20-源氏1010_00002	62650	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,62650
帚木	FALSE	20-源氏1010_00002	64000	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,64000
帚木	FALSE	20-源氏1010_00002	65250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,65250
帚木	FALSE	20-源氏1010_00002	65410	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,65410
帚木	FALSE	20-源氏1010_00002	65860	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,65860
帚木	FALSE	20-源氏1010_00002	66300	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,66300
帚木	FALSE	20-源氏1010_00002	66560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,66560
帚木	FALSE	20-源氏1010_00002	67200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,67200
帚木	FALSE	20-源氏1010_00002	67510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,67510
帚木	FALSE	20-源氏1010_00002	69710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,69710
帚木	FALSE	20-源氏1010_00002	72240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,72240
帚木	FALSE	20-源氏1010_00002	74110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,74110
帚木	FALSE	20-源氏1010_00002	74320	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00002,74320
